date,team,rating,conference,rating_delta,latest
2021-01-04,ATL,1462.51346509946,Eastern,-144.94524510499758,1
2021-01-02,ATL,1481.37740118793,Eastern,-143.21238288432093,0
2021-01-01,ATL,1502.37507804537,Eastern,-169.23573468887528,0
2020-12-30,ATL,1479.12420704507,Eastern,-97.29558535549727,0
2020-12-28,ATL,1488.49901613198,Eastern,-71.75546355204791,0
2020-12-26,ATL,1482.9508438486,Eastern,-49.09824244996067,0
2020-12-23,ATL,1460.41295687056,Eastern,-16.37830460964791,0
2020-03-11,ATL,1444.90380060283,Eastern,1.5000040653834168,0
2020-03-09,ATL,1466.50940662022,Eastern,0.9607090619549995,0
2020-03-07,ATL,1453.90245597994,Eastern,0.9938694878367181,0
2020-03-06,ATL,1458.90434092738,Eastern,0.9457193640444835,0
2020-03-02,ATL,1472.9723755413,Eastern,0.7689113111182678,0
2020-02-29,ATL,1487.74752227196,Eastern,0.523464880648412,0
2020-02-28,ATL,1470.04345687756,Eastern,0.48010841466850057,0
2020-02-26,ATL,1454.29040001223,Eastern,0.5495106259343976,0
2020-02-24,ATL,1470.91051826846,Eastern,0.7427209121252066,0
2020-02-22,ATL,1475.86378062261,Eastern,0.8270450973143394,0
2020-02-20,ATL,1456.3103000676,Eastern,0.8828171090077138,0
2020-02-12,ATL,1435.88353033888,Eastern,0.7751943643787593,0
2020-02-10,ATL,1454.51928954326,Eastern,0.7915099143333717,0
2020-02-09,ATL,1463.78856425629,Eastern,0.5088178488659877,0
2020-02-07,ATL,1450.79160841778,Eastern,0.043322265446134586,0
2020-02-05,ATL,1454.17103357872,Eastern,4.351445182529863,0
2020-02-03,ATL,1437.41139959777,Eastern,9.446484800786049,0
2020-02-01,ATL,1447.31090299622,Eastern,10.115318826745757,0
2020-01-30,ATL,1453.81220887291,Eastern,11.498765447411705,0
2020-01-28,ATL,1431.72095160339,Eastern,15.311732432661243,0
2020-01-26,ATL,1433.43913845091,Eastern,16.135986068381882,0
2020-01-24,ATL,1418.55777801739,Eastern,16.044036898462252,0
2020-01-22,ATL,1419.75641204626,Eastern,17.51532888283809,0
2020-01-20,ATL,1395.11525328113,Eastern,24.35273245062266,0
2020-01-18,ATL,1403.11612046527,Eastern,26.773016672833062,0
2020-01-17,ATL,1418.95166001299,Eastern,25.110270669091772,0
2020-01-14,ATL,1392.52134697399,Eastern,30.922481329495458,0
2020-01-12,ATL,1375.96234227487,Eastern,39.12463327470824,0
2020-01-10,ATL,1383.17021392211,Eastern,41.05019790745165,0
2020-01-08,ATL,1393.43144640461,Eastern,38.45282996944727,0
2020-01-06,ATL,1401.0970519614,Eastern,35.47066017731473,0
2020-01-04,ATL,1410.31252045629,Eastern,29.235436680956,0
2020-01-03,ATL,1386.3327280703,Eastern,29.559374543575768,0
2019-12-30,ATL,1386.32372097249,Eastern,26.05987697057371,0
2019-12-28,ATL,1360.27176525571,Eastern,24.7099553475491,0
2019-12-27,ATL,1367.61719381997,Eastern,24.35361790931276,0
2019-12-23,ATL,1375.1207936838,Eastern,20.560965439400363,0
2019-12-21,ATL,1386.89137869938,Eastern,16.473527835722937,0
2019-12-19,ATL,1390.96881572629,Eastern,11.213290609703797,0
2019-12-17,ATL,1400.07845575242,Eastern,8.306610615016165,0
2019-12-15,ATL,1416.28946025502,Eastern,1.9431828080910336,0
2019-12-13,ATL,1423.89176383629,Eastern,-8.038180040930198,0
2019-12-11,ATL,1435.30847157782,Eastern,-14.904708309060663,0
2019-12-10,ATL,1448.25075824812,Eastern,-19.9894410517403,0
2019-12-08,ATL,1452.1686517905,Eastern,-25.677770610569276,0
2019-12-04,ATL,1430.23572109628,Eastern,-28.22870790235074,0
2019-12-02,ATL,1443.95180421243,Eastern,-33.590801964991734,0
2019-11-30,ATL,1426.70125900357,Eastern,-37.20335244924511,0
2019-11-29,ATL,1427.39819962225,Eastern,-37.9141130649963,0
2019-11-27,ATL,1432.16640375473,Eastern,-37.36783289784049,0
2019-11-25,ATL,1431.71266793488,Eastern,-31.048063198093562,0
2019-11-23,ATL,1447.19743137547,Eastern,-26.906673730375026,0
2019-11-22,ATL,1452.91059158548,Eastern,-23.197874446615625,0
2019-11-20,ATL,1466.26009382127,Eastern,-21.963834480771872,0
2019-11-17,ATL,1474.14171198517,Eastern,-20.91990832222065,0
2019-11-16,ATL,1478.4440817889,Eastern,-20.52184294174066,0
2019-11-14,ATL,1484.07359078654,Eastern,-22.436308906398985,0
2019-11-12,ATL,1498.58802358119,Eastern,-26.78074735540211,0
2019-11-10,ATL,1469.90012664649,Eastern,-26.860489599928965,0
2019-11-08,ATL,1476.07336033479,Eastern,-30.47429686684183,0
2019-11-06,ATL,1496.07428614431,Eastern,-38.199934143535074,0
2019-11-05,ATL,1520.11343751852,Eastern,-43.4466132526975,0
2019-10-31,ATL,1501.12552174892,Eastern,-43.68851035025133,0
2019-10-29,ATL,1516.78279070594,Eastern,-42.53332831450077,0
2019-10-28,ATL,1525.78177825219,Eastern,-42.15590512315768,0
2019-10-26,ATL,1538.36397907717,Eastern,-42.60699103163331,0
2019-10-24,ATL,1520.86807537475,Eastern,-37.97218011477254,0
2021-01-04,BOS,1729.40385163817,Eastern,138.72919486647888,1
2021-01-03,BOS,1708.04269966496,Eastern,190.64007621861657,0
2021-01-01,BOS,1701.58908660078,Eastern,145.9160233103641,0
2020-12-30,BOS,1726.67307539579,Eastern,55.82903737127977,0
2020-12-29,BOS,1720.50439977257,Eastern,37.53133451736928,0
2020-12-27,BOS,1703.25635038874,Eastern,41.97261321574788,0
2020-12-25,BOS,1718.63964561389,Eastern,27.595285092030544,0
2020-12-23,BOS,1744.60908057784,Eastern,3.1560660688059343,0
2020-09-27,BOS,1733.37852282606,Eastern,-1.658126523817628,0
2020-09-25,BOS,1747.0160990647,Eastern,-2.7632883129836947,0
2020-09-23,BOS,1734.12708239612,Eastern,-2.4285143770666933,0
2020-09-19,BOS,1747.51128449625,Eastern,-2.7774438246981816,0
2020-09-17,BOS,1727.54435736208,Eastern,-2.319524330866065,0
2020-09-15,BOS,1747.36448338453,Eastern,-2.551844690107155,0
2020-09-11,BOS,1769.07727680006,Eastern,-3.2237860887889123,0
2020-09-09,BOS,1746.69398741038,Eastern,-3.8031219843571886,0
2020-09-07,BOS,1764.6906505141,Eastern,-4.4224470642549285,0
2020-09-05,BOS,1741.34167431584,Eastern,-4.065022337193535,0
2020-09-03,BOS,1758.27794224914,Eastern,-3.7343560219564704,0
2020-09-01,BOS,1776.8207540042,Eastern,-4.399041656931953,0
2020-08-30,BOS,1755.2487580595,Eastern,-4.492022602619619,0
2020-08-23,BOS,1732.30875292277,Eastern,-2.8369217395641964,0
2020-08-21,BOS,1719.94697079895,Eastern,-0.4662901954580159,0
2020-08-19,BOS,1705.58396945932,Eastern,4.381186609249463,0
2020-08-17,BOS,1696.05498313434,Eastern,11.938657246911166,0
2020-08-13,BOS,1685.81262513466,Eastern,18.275580192716337,0
2020-08-11,BOS,1716.42207390672,Eastern,21.51749319007217,0
2020-08-09,BOS,1703.86098500089,Eastern,23.803448077982676,0
2020-08-07,BOS,1696.60630947572,Eastern,29.236160336750018,0
2020-08-05,BOS,1671.4287300476,Eastern,34.91067095763021,0
2020-08-04,BOS,1661.4899928248,Eastern,37.37044894799895,0
2020-08-02,BOS,1677.01730049925,Eastern,39.88764711969086,0
2020-07-31,BOS,1669.71668216579,Eastern,39.92406737484016,0
2020-03-10,BOS,1676.94916816877,Eastern,5.789051007115495,0
2020-03-08,BOS,1657.28068669689,Eastern,4.8376429558538865,0
2020-03-06,BOS,1674.44711670839,Eastern,3.4362498226773726,0
2020-03-04,BOS,1698.03659858142,Eastern,2.0039257906255137,0
2020-03-03,BOS,1687.58675551788,Eastern,1.3488528305712024,0
2020-02-29,BOS,1714.789304046,Eastern,0.40562230538468447,0
2020-02-26,BOS,1734.66361222049,Eastern,-0.5432986535597806,0
2020-02-25,BOS,1717.00694905943,Eastern,-0.9998388752333093,0
2020-02-23,BOS,1704.827804695,Eastern,-1.123291809935317,0
2020-02-21,BOS,1716.48801775996,Eastern,-1.8785722264331086,0
2020-02-13,BOS,1710.08869422325,Eastern,-2.48613912778176,0
2020-02-11,BOS,1697.15992004367,Eastern,-2.990928752664777,0
2020-02-09,BOS,1713.9417894241,Eastern,-3.225819500560336,0
2020-02-07,BOS,1694.71120032969,Eastern,-2.8743813637053472,0
2020-02-05,BOS,1692.07867293036,Eastern,-3.323469905543172,0
2020-02-03,BOS,1686.98771531164,Eastern,-6.838264974155625,0
2020-02-01,BOS,1677.68823344192,Eastern,-1.3659696112633049,0
2020-01-30,BOS,1663.98975887542,Eastern,8.172394133500859,0
2020-01-28,BOS,1661.40479041797,Eastern,15.923335686155854,0
2020-01-26,BOS,1641.02994286509,Eastern,22.90456413652,0
2020-01-24,BOS,1660.94891735445,Eastern,29.289643079986785,0
2020-01-22,BOS,1646.84224425543,Eastern,32.97227325020469,0
2020-01-20,BOS,1638.04805472711,Eastern,33.41888871940192,0
2020-01-18,BOS,1620.61991415965,Eastern,38.226397661436316,0
2020-01-16,BOS,1648.26439133534,Eastern,40.819733305265586,0
2020-01-15,BOS,1651.96884145671,Eastern,40.417549181930326,0
2020-01-13,BOS,1681.23394006741,Eastern,31.28632606414209,0
2020-01-11,BOS,1677.25666661735,Eastern,24.295738357104828,0
2020-01-09,BOS,1671.04544831025,Eastern,14.295200349296303,0
2020-01-08,BOS,1684.77975304529,Eastern,4.900317891860676,0
2020-01-06,BOS,1710.43832343381,Eastern,-9.14756710924491,0
2020-01-04,BOS,1734.06550760861,Eastern,-26.51577363868172,0
2020-01-03,BOS,1723.01949534277,Eastern,-39.570992823219434,0
2019-12-31,BOS,1723.88031141223,Eastern,-48.78526169696572,0
2019-12-28,BOS,1713.78567280965,Eastern,-52.968384968101425,0
2019-12-27,BOS,1732.06361011493,Eastern,-55.61890189734906,0
2019-12-25,BOS,1727.06043729194,Eastern,-58.95212949965712,0
2019-12-22,BOS,1707.61512582896,Eastern,-52.85607890112689,0
2019-12-20,BOS,1705.89671030658,Eastern,-43.77268960035696,0
2019-12-18,BOS,1702.15598552099,Eastern,-30.102394135391393,0
2019-12-12,BOS,1685.55033403712,Eastern,-15.424496391423846,0
2019-12-11,BOS,1702.49100740556,Eastern,-6.608777983568158,0
2019-12-09,BOS,1720.33488466809,Eastern,-5.02111688621783,0
2019-12-06,BOS,1721.96862376755,Eastern,-2.5874023311595566,0
2019-12-04,BOS,1710.87261674498,Eastern,2.777032671983686,0
2019-12-01,BOS,1699.38681643044,Eastern,8.418998127832038,0
2019-11-29,BOS,1694.84174717286,Eastern,11.132223537246912,0
2019-11-27,BOS,1714.89354387592,Eastern,7.768006141874366,0
2019-11-25,BOS,1709.72897314384,Eastern,6.426091607350047,0
2019-11-22,BOS,1705.62595743679,Eastern,5.164104975035319,0
2019-11-20,BOS,1719.43414402817,Eastern,3.309906675489559,0
2019-11-18,BOS,1735.14481620754,Eastern,-3.1981069418068477,0
2019-11-17,BOS,1725.66116036758,Eastern,-8.142153006528178,0
2019-11-15,BOS,1748.82690018372,Eastern,-13.185754132147014,0
2019-11-13,BOS,1733.92777637672,Eastern,-15.819361196028916,0
2019-11-11,BOS,1731.31702494273,Eastern,-17.299646975407132,0
2019-11-09,BOS,1729.0037457541,Eastern,-14.073470658426594,0
2019-11-07,BOS,1712.47385386819,Eastern,-10.493080715332006,0
2019-11-05,BOS,1698.15279248467,Eastern,-7.7531457313698375,0
2019-11-01,BOS,1690.19512776357,Eastern,-3.4493873007027505,0
2019-10-30,BOS,1688.50759501229,Eastern,2.344194182022169,0
2019-10-26,BOS,1674.36528167721,Eastern,11.977323622478078,0
2019-10-25,BOS,1664.96356991093,Eastern,22.415344586382314,0
2019-10-23,BOS,1644.47588279159,Eastern,31.68868611424348,0
2021-01-05,BRK,1546.27984084348,Eastern,123.48977349378637,1
2021-01-03,BRK,1528.51585923406,Eastern,128.35981778262556,0
2021-01-01,BRK,1555.14463637694,Eastern,30.424128305017003,0
2020-12-30,BRK,1578.25827748107,Eastern,-29.91829690766487,0
2020-12-28,BRK,1569.18898131351,Eastern,-33.167844373530954,0
2020-12-27,BRK,1589.97927873429,Eastern,-48.48315542389878,0
2020-12-25,BRK,1609.61970377126,Eastern,-64.6480477618822,0
2020-12-22,BRK,1582.99018297058,Eastern,-51.09726441893638,0
2020-08-23,BRK,1578.44670145581,Eastern,-1.8010957939587173,0
2020-08-21,BRK,1588.55428183353,Eastern,-2.045199350511187,0
2020-08-19,BRK,1598.68615392775,Eastern,-2.5073215055295064,0
2020-08-17,BRK,1602.46041494645,Eastern,-2.8368656324101518,0
2020-08-13,BRK,1607.07445623381,Eastern,-3.1276296742834595,0
2020-08-11,BRK,1626.23735084903,Eastern,-3.690697045367203,0
2020-08-09,BRK,1609.22729004573,Eastern,-3.7874802135499257,0
2020-08-07,BRK,1584.21198310401,Eastern,-3.414338387561272,0
2020-08-05,BRK,1572.25938457699,Eastern,-2.625675909220062,0
2020-08-04,BRK,1580.0079711344,Eastern,-1.53814920879318,0
2020-08-02,BRK,1551.95252333747,Eastern,-0.4211820980530438,0
2020-07-31,BRK,1543.68687314328,Eastern,0.37754733010340535,0
2020-03-10,BRK,1562.32896744637,Eastern,1.5581049561604625,0
2020-03-08,BRK,1532.87747711922,Eastern,2.770567292792712,0
2020-03-06,BRK,1526.18884890877,Eastern,3.4360607697218972,0
2020-03-04,BRK,1510.93082007428,Eastern,5.338759941251718,0
2020-03-03,BRK,1524.88357432112,Eastern,5.58735079480994,0
2020-02-29,BRK,1497.29826926741,Eastern,6.1413295461846635,0
2020-02-28,BRK,1505.42269244315,Eastern,6.303829729630322,0
2020-02-26,BRK,1521.33583453913,Eastern,6.115454207059912,0
2020-02-24,BRK,1538.6346105091,Eastern,5.591167311139486,0
2020-02-22,BRK,1560.49348888142,Eastern,4.430408451384502,0
2020-02-20,BRK,1545.80323997986,Eastern,3.5283450020462004,0
2020-02-12,BRK,1553.95181824713,Eastern,2.7930672764727253,0
2020-02-10,BRK,1531.41214219169,Eastern,2.41843260004123,0
2020-02-08,BRK,1509.26109858763,Eastern,1.6063028736421623,0
2020-02-05,BRK,1512.19570867243,Eastern,1.4485258679832724,0
2020-02-03,BRK,1503.15656396114,Eastern,5.251574464338167,0
2020-02-01,BRK,1490.8104781615,Eastern,5.310667031363803,0
2020-01-31,BRK,1504.12516259678,Eastern,6.155332199376709,0
2020-01-29,BRK,1492.34955964952,Eastern,8.755920659362957,0
2020-01-26,BRK,1483.19021202812,Eastern,13.846634358095665,0
2020-01-25,BRK,1499.40320931646,Eastern,15.16976536764404,0
2020-01-23,BRK,1481.53786174209,Eastern,21.92272706493915,0
2020-01-20,BRK,1491.07835764651,Eastern,27.081527404353587,0
2020-01-18,BRK,1503.52831942119,Eastern,28.696390830220764,0
2020-01-15,BRK,1511.33981526813,Eastern,25.958123673844376,0
2020-01-14,BRK,1516.82741821883,Eastern,17.834058798305225,0
2020-01-12,BRK,1527.60102362303,Eastern,8.365914326286902,0
2020-01-10,BRK,1521.11007980736,Eastern,-2.424668383148808,0
2020-01-07,BRK,1499.86552650636,Eastern,-6.387460965255892,0
2020-01-06,BRK,1510.61931259542,Eastern,-8.86464019037999,0
2020-01-04,BRK,1521.71281421386,Eastern,-13.334416416977376,0
2020-01-02,BRK,1533.56989718226,Eastern,-17.835070782859063,0
2019-12-30,BRK,1542.82883164027,Eastern,-20.869431417908057,0
2019-12-28,BRK,1561.16786478288,Eastern,-28.388912354358066,0
2019-12-26,BRK,1568.20782600813,Eastern,-33.783540395242284,0
2019-12-21,BRK,1597.45440152882,Eastern,-39.62217830120444,0
2019-12-19,BRK,1593.37015382876,Eastern,-45.15672465829394,0
2019-12-17,BRK,1610.57798462707,Eastern,-48.513141550507754,0
2019-12-15,BRK,1599.69840408733,Eastern,-48.82000144972452,0
2019-12-14,BRK,1578.48304658466,Eastern,-46.84651579916965,0
2019-12-11,BRK,1585.34421883824,Eastern,-44.75518638433476,0
2019-12-08,BRK,1610.78857761882,Eastern,-46.025647603712265,0
2019-12-06,BRK,1595.13869005916,Eastern,-45.3410031030306,0
2019-12-04,BRK,1579.5597111537,Eastern,-40.72914634881387,0
2019-12-01,BRK,1566.11981710664,Eastern,-29.590049977303085,0
2019-11-29,BRK,1583.51243702319,Eastern,-21.739821393784457,0
2019-11-27,BRK,1564.65218539429,Eastern,-11.707041366299263,0
2019-11-25,BRK,1572.21576409755,Eastern,-3.380321177018458,0
2019-11-24,BRK,1558.99803891656,Eastern,6.151564026437791,0
2019-11-22,BRK,1549.52529586014,Eastern,15.11999519766955,0
2019-11-20,BRK,1536.76002272083,Eastern,25.73774419900028,0
2019-11-18,BRK,1523.28893687016,Eastern,31.50781759228178,0
2019-11-16,BRK,1542.23187428569,Eastern,33.869485100945354,0
2019-11-14,BRK,1528.74735131137,Eastern,34.2189196502548,0
2019-11-12,BRK,1534.65943387845,Eastern,33.99770720424538,0
2019-11-10,BRK,1541.16589433211,Eastern,36.24400128295561,0
2019-11-08,BRK,1558.80204613585,Eastern,32.77598125574576,0
2019-11-04,BRK,1534.33956457243,Eastern,26.30567805472414,0
2019-11-02,BRK,1525.93770183109,Eastern,22.96464368093881,0
2019-11-01,BRK,1538.24008725879,Eastern,19.387480217010914,0
2019-10-30,BRK,1516.6633910117,Eastern,20.75344861198007,0
2019-10-27,BRK,1538.81675964173,Eastern,14.262441258218967,0
2019-10-25,BRK,1555.77216003542,Eastern,7.7429224695444905,0
2019-10-23,BRK,1551.74217125213,Eastern,0.9284054094898541,0
2021-01-05,CHI,1434.18376693075,Eastern,-80.24663389901451,1
2021-01-03,CHI,1407.27078558808,Eastern,121.24907607890593,0
2021-01-01,CHI,1386.51438648401,Eastern,141.59851235647363,0
2020-12-31,CHI,1388.32808566522,Eastern,125.10950648672004,0
2020-12-29,CHI,1368.83522046949,Eastern,123.09146454195866,0
2020-12-27,CHI,1348.15372087096,Eastern,126.65476064049925,0
2020-12-26,CHI,1366.9619348676,Eastern,108.23862908666683,0
2020-12-23,CHI,1375.56171777539,Eastern,79.13829337240199,0
2020-03-10,CHI,1394.27168379767,Eastern,-0.06744608969035132,0
2020-03-08,CHI,1380.4343038169,Eastern,0.2029791650370962,0
2020-03-06,CHI,1388.3765282622,Eastern,0.15777607496299545,0
2020-03-04,CHI,1397.43333671088,Eastern,0.019683960277889892,0
2020-03-02,CHI,1411.08244751964,Eastern,-0.20231733164532886,0
2020-02-29,CHI,1390.21995674021,Eastern,-0.17140818022500626,0
2020-02-25,CHI,1403.4466394553,Eastern,-0.24693745312256668,0
2020-02-23,CHI,1411.6944673395,Eastern,-0.6122571443062066,0
2020-02-22,CHI,1394.17648109957,Eastern,-0.9610111455875869,0
2020-02-20,CHI,1410.34046987119,Eastern,-1.2872339543423859,0
2020-02-11,CHI,1430.02336957767,Eastern,-1.5938696001001948,0
2020-02-09,CHI,1441.88111003133,Eastern,-2.0346442218466816,0
2020-02-06,CHI,1446.94078730828,Eastern,-2.323370342198387,0
2020-02-02,CHI,1461.43152538997,Eastern,-2.279584156426087,0
2020-01-31,CHI,1463.63860194038,Eastern,-2.66590818017144,0
2020-01-29,CHI,1475.88319583628,Eastern,-31.197201435960494,0
2020-01-27,CHI,1481.06930588862,Eastern,-34.14291766127508,0
2020-01-25,CHI,1463.93809163923,Eastern,-32.88655994696791,0
2020-01-24,CHI,1446.62573975409,Eastern,-30.39972264196651,0
2020-01-22,CHI,1467.05087036928,Eastern,-30.4210467176038,0
2020-01-20,CHI,1455.22263040379,Eastern,-30.451510039388726,0
2020-01-18,CHI,1455.26648460443,Eastern,-27.134347260645846,0
2020-01-17,CHI,1442.17232977666,Eastern,-23.062030894770583,0
2020-01-15,CHI,1446.70960111718,Eastern,-19.628544409846985,0
2020-01-13,CHI,1433.32916304681,Eastern,-9.257910470089707,0
2020-01-11,CHI,1437.01235998993,Eastern,2.1478599811852406,0
2020-01-10,CHI,1414.13506595445,Eastern,13.666613585292376,0
2020-01-08,CHI,1425.28494343335,Eastern,22.163915872217405,0
2020-01-06,CHI,1434.68146176448,Eastern,27.79720828020343,0
2020-01-04,CHI,1440.45612606416,Eastern,27.34417647401952,0
2020-01-02,CHI,1449.3907351332,Eastern,23.93464266994957,0
2019-12-30,CHI,1459.04711254925,Eastern,15.039667181172089,0
2019-12-28,CHI,1466.70311025396,Eastern,3.9307779561544267,0
2019-12-23,CHI,1458.9032448424,Eastern,-2.2140355492863995,0
2019-12-21,CHI,1468.63827713303,Eastern,-6.390418257122626,0
2019-12-18,CHI,1447.57619820473,Eastern,-8.943108305637109,0
2019-12-16,CHI,1427.48825501167,Eastern,-6.643696007728342,0
2019-12-14,CHI,1433.67212003346,Eastern,-6.16136204531474,0
2019-12-13,CHI,1407.60015669884,Eastern,-1.2062878165052848,0
2019-12-11,CHI,1423.09016577292,Eastern,0.2544899207317314,0
2019-12-09,CHI,1408.55088901593,Eastern,5.013893589540053,0
2019-12-08,CHI,1414.53332664545,Eastern,7.98950660608517,0
2019-12-06,CHI,1416.83479315804,Eastern,14.29926095386263,0
2019-12-04,CHI,1432.8539471183,Eastern,17.39027661694917,0
2019-12-02,CHI,1418.58060868996,Eastern,21.37085118932538,0
2019-11-29,CHI,1393.23900250941,Eastern,28.07932624972061,0
2019-11-27,CHI,1396.97650137025,Eastern,32.30242983016612,0
2019-11-25,CHI,1402.37182116175,Eastern,32.40554414487887,0
2019-11-23,CHI,1414.18697733452,Eastern,27.40708391355639,0
2019-11-22,CHI,1388.25513466289,Eastern,26.5147774773664,0
2019-11-20,CHI,1397.36254946745,Eastern,20.337116149011262,0
2019-11-18,CHI,1380.69808119764,Eastern,19.472947175702163,0
2019-11-16,CHI,1386.77986341434,Eastern,19.7904415616915,0
2019-11-14,CHI,1400.65057390081,Eastern,15.733281548065428,0
2019-11-12,CHI,1401.70321431795,Eastern,15.785009184687011,0
2019-11-09,CHI,1391.60991134431,Eastern,14.273993184274191,0
2019-11-06,CHI,1399.81763556522,Eastern,13.079963561954525,0
2019-11-05,CHI,1372.871975938,Eastern,15.606745384303034,0
2019-11-03,CHI,1383.30751815763,Eastern,15.114837610288227,0
2019-11-01,CHI,1391.03804818992,Eastern,9.6515355009461,0
2019-10-30,CHI,1372.61096557667,Eastern,8.916731782372961,0
2019-10-28,CHI,1384.32116505617,Eastern,9.843820729474274,0
2019-10-26,CHI,1401.38186170846,Eastern,7.196948124788177,0
2019-10-25,CHI,1406.54994446338,Eastern,3.19191086355819,0
2019-10-23,CHI,1383.8042889301,Eastern,0.6110193723402462,0
2021-01-04,CHO,1463.07540588635,Western,140.64694923560188,1
2021-01-02,CHO,1469.33185957454,Western,46.861773287122446,0
2021-01-01,CHO,1474.5759161977,Western,18.17677905995524,0
2020-12-30,CHO,1491.83735274295,Western,-25.11132513209716,0
2020-12-27,CHO,1468.08087398411,Western,-1.4106117307127144,0
2020-12-26,CHO,1447.19538064549,Western,22.0798058639843,0
2020-12-23,CHO,1457.71389824605,Western,22.582020614874008,0
2020-03-11,CHO,1474.56582422945,Western,-0.2258306407809012,0
2020-03-09,CHO,1448.66124750317,Western,0.41367704019473966,0
2020-03-07,CHO,1462.39407123003,Western,0.39144232752332364,0
2020-03-05,CHO,1439.98396296936,Western,0.6663580159589545,0
2020-03-03,CHO,1450.45410183713,Western,0.7223463131934533,0
2020-03-01,CHO,1465.75672780976,Western,0.627316042187323,0
2020-02-28,CHO,1472.57532903628,Western,0.5085394377735837,0
2020-02-26,CHO,1442.60200121318,Western,0.6141155586090593,0
2020-02-25,CHO,1428.4193333465,Western,0.6879135950393473,0
2020-02-22,CHO,1434.73010761126,Western,0.8287158456119178,0
2020-02-20,CHO,1449.47481374864,Western,0.8309960194638177,0
2020-02-12,CHO,1430.32781094384,Western,0.8564803554063224,0
2020-02-10,CHO,1413.11112569787,Western,0.6187423238025713,0
2020-02-08,CHO,1393.31253529315,Western,0.6734063785701492,0
2020-02-04,CHO,1404.19566168878,Western,1.3777028340664006,0
2020-02-03,CHO,1404.66359727836,Western,26.24340291932017,0
2020-02-01,CHO,1419.37368927247,Western,23.039763209243482,0
2020-01-30,CHO,1426.62024370741,Western,21.72617858505857,0
2020-01-28,CHO,1439.28139226865,Western,17.23013222891797,0
2020-01-24,CHO,1427.43960920465,Western,16.323745792120768,0
2020-01-20,CHO,1432.96690397539,Western,13.116155645122413,0
2020-01-15,CHO,1446.82756390629,Western,5.967964805235775,0
2020-01-13,CHO,1450.14950820253,Western,-1.8784879859250223,0
2020-01-12,CHO,1458.39770325975,Western,-7.047219680403943,0
2020-01-10,CHO,1472.99575501072,Western,-12.180488172822752,0
2020-01-08,CHO,1475.97737882632,Western,-18.409022418085677,0
2020-01-06,CHO,1486.86156432436,Western,-29.145952963257017,0
2020-01-04,CHO,1500.82434484661,Western,-36.12308525445222,0
2020-01-02,CHO,1475.12258581116,Western,-37.129282979133485,0
2019-12-31,CHO,1457.25548715992,Western,-32.43643636337802,0
2019-12-29,CHO,1467.05863747005,Western,-28.913644768845298,0
2019-12-27,CHO,1479.64318891767,Western,-26.0525708778893,0
2019-12-22,CHO,1493.97081405695,Western,-25.341778714886562,0
2019-12-21,CHO,1497.02669911975,Western,-25.337969427471506,0
2019-12-18,CHO,1510.0012450781,Western,-28.336222120984772,0
2019-12-17,CHO,1528.35734844782,Western,-30.281587217101194,0
2019-12-15,CHO,1513.66883882252,Western,-28.590575831524717,0
2019-12-13,CHO,1521.50028516626,Western,-28.21659278842552,0
2019-12-11,CHO,1506.41868585226,Western,-24.814484386334573,0
2019-12-10,CHO,1480.05760256489,Western,-18.58997742932875,0
2019-12-08,CHO,1468.29272623847,Western,-12.53506187251169,0
2019-12-06,CHO,1490.13796541559,Western,-9.974755738956771,0
2019-12-04,CHO,1506.14255656469,Western,-11.36205938384702,0
2019-12-02,CHO,1492.47590088671,Western,-13.02352877423315,0
2019-11-30,CHO,1515.38681045831,Western,-13.556034714399058,0
2019-11-29,CHO,1516.05230836986,Western,-9.591065794446344,0
2019-11-27,CHO,1498.38330993446,Western,-2.830453152980575,0
2019-11-25,CHO,1485.77763139349,Western,5.037094454167594,0
2019-11-23,CHO,1492.66507791624,Western,8.108758419274873,0
2019-11-22,CHO,1515.87486483621,Western,6.744473211704386,0
2019-11-20,CHO,1532.59317152155,Western,-0.19710360592475298,0
2019-11-18,CHO,1546.78479911426,Western,-13.285016644235716,0
2019-11-16,CHO,1550.43109802523,Western,-23.506325540292327,0
2019-11-15,CHO,1538.24551813762,Western,-32.26069863546291,0
2019-11-13,CHO,1527.81773429229,Western,-35.3539595597043,0
2019-11-10,CHO,1551.29561740481,Western,-36.66808652948873,0
2019-11-09,CHO,1557.2693738401,Western,-35.06793668862933,0
2019-11-07,CHO,1583.17462870776,Western,-40.62475121864823,0
2019-11-05,CHO,1597.93064196437,Western,-49.7440540739652,0
2019-11-02,CHO,1588.51909730177,Western,-50.95964033781251,0
2019-10-30,CHO,1562.99249126213,Western,-48.1854709249547,0
2019-10-28,CHO,1548.1024251594,Western,-42.77892037913591,0
2019-10-27,CHO,1555.97315159369,Western,-36.169709899430586,0
2019-10-25,CHO,1570.52687140395,Western,-28.834545204072636,0
2019-10-23,CHO,1591.90801852684,Western,-24.731205299419518,0
2021-01-06,CLE,1438.13254518564,Eastern,369.79959654183955,1
2021-01-04,CLE,1445.09470244514,Eastern,68.35975655086862,0
2021-01-02,CLE,1452.51652997148,Eastern,10.873589873621109,0
2020-12-31,CLE,1431.02100217512,Eastern,37.232790948091946,0
2020-12-29,CLE,1435.70067925965,Eastern,32.24252797910879,0
2020-12-27,CLE,1455.96660230391,Eastern,9.205017124691404,0
2020-12-26,CLE,1435.40442635386,Eastern,13.18266162351682,0
